id,user_id,average_rating,learning_path_id
238,30,86.0,8
239,30,78.0,20
240,30,80.0,15
241,30,81.0,7
242,31,85.25,2
243,31,76.5,17
244,31,72.0,8
245,31,84.0,10
246,31,80.0,7
247,31,78.0,12
248,32,79.25,2
249,32,77.0,17
250,32,82.0,20
251,32,81.0,9
252,32,90.0,3
253,32,72.0,6
254,32,85.0,12
255,33,72.5,2
256,33,76.0,19
257,33,68.0,15
258,33,78.0,9
259,33,81.67,1
260,33,78.0,10
261,34,76.6,2
262,34,72.0,15
263,34,82.0,18
264,34,83.5,3
265,34,97.0,12
266,34,74.0,9
267,34,78.0,14
268,34,72.0,19
269,35,82.0,2
270,35,78.0,17
271,35,77.0,16
272,35,86.0,3
273,35,81.0,6
274,35,80.0,9
275,35,89.0,15
276,36,83.0,17
277,36,74.5,2
278,36,89.5,1
279,36,83.0,12
280,36,80.5,16
281,36,75.0,13
282,36,77.0,5
283,36,77.0,14
284,37,86.0,17
285,37,79.0,2
286,37,89.0,10
287,37,69.0,3
288,37,85.0,9
289,37,82.0,16
290,37,72.0,1
291,38,81.5,2
292,38,79.0,17
293,38,79.0,8
294,38,75.0,6
295,38,77.0,16
296,38,89.0,20
297,38,71.0,18
298,38,77.0,11
299,38,76.0,9
300,39,79.8,2
301,39,64.0,17
302,39,68.0,15
303,39,66.0,3
304,39,79.0,16
305,39,77.0,6
306,39,81.0,5
307,39,84.0,12
308,39,68.0,4
309,39,79.0,7
310,40,84.0,2
311,40,84.0,17
312,40,72.0,9
313,40,82.0,3
314,40,75.0,12
315,40,74.0,10
316,40,92.0,15
317,40,80.0,4
318,41,78.8,2
319,41,82.0,17
320,41,71.0,6
321,41,80.0,14
322,41,79.0,15
323,41,84.0,11
324,42,80.5,2
325,42,92.0,17
326,42,80.0,16
327,42,78.5,5
328,42,84.0,20
329,42,68.0,9
330,42,92.0,3
331,42,78.0,13
332,42,83.0,8
333,42,79.0,19
334,43,73.5,17
335,43,73.25,2
336,43,87.0,20
337,43,73.0,6
338,43,76.0,18
339,43,84.0,15
340,43,75.0,8
341,43,63.0,19
342,43,79.0,5
343,44,76.25,2
344,44,93.0,17
345,44,77.5,3
346,44,85.0,12
347,44,82.0,10
348,44,69.0,4
349,44,79.0,11
350,45,83.33,2
351,45,82.5,17
352,45,75.0,15
353,45,79.0,11
354,45,90.0,1
355,45,76.0,3
356,45,82.0,9
357,45,83.0,4
358,45,75.0,7
359,45,79.0,20
360,45,87.0,14
361,46,79.0,2
362,46,81.0,17
363,46,83.0,16
364,46,89.0,18
365,46,76.0,20
366,46,73.0,19
367,46,76.0,4
368,47,84.25,2
369,47,86.0,17
370,47,85.0,11
371,47,79.0,13
372,47,70.5,8
373,47,73.0,4
374,47,73.0,14
375,47,78.0,12
376,48,96.0,17
377,48,80.4,2
378,48,74.0,16
379,48,91.0,13
380,48,79.5,4
381,48,74.0,18
382,48,88.0,20
383,49,78.0,2
384,49,68.0,17
385,49,82.0,9
386,49,77.0,7
387,49,67.0,15
388,49,84.0,6
389,49,88.0,4
390,49,86.0,19
391,50,80.75,2
392,50,91.0,17
393,50,88.5,11
394,50,88.0,12
395,50,73.0,16
396,50,75.0,14
397,50,92.0,19
398,50,75.0,13
399,51,76.5,2
400,51,93.0,17
401,51,84.5,11
402,51,64.0,16
403,51,92.0,10
404,51,92.0,4
405,51,86.0,14
406,52,81.25,2
407,52,78.0,17
408,52,83.0,10
409,52,84.0,7
410,52,89.0,3
411,52,78.0,5
412,52,71.0,9
413,52,80.5,8
414,52,70.0,6
415,52,89.0,13
416,53,84.0,2
417,53,89.0,17
418,53,71.0,7
419,53,86.0,14
420,53,83.0,19
421,53,77.0,9
422,53,77.0,16
423,53,93.0,4
424,53,73.0,18
425,54,74.75,2
426,54,88.0,17
427,54,75.0,13
428,54,88.0,1
429,54,79.0,10
430,54,77.0,9
431,54,69.0,18
432,54,70.0,12
433,55,72.5,2
434,55,74.67,17
435,55,84.0,4
436,55,80.0,20
437,55,82.5,5
438,55,76.0,18
439,55,73.0,19
440,55,85.0,11
441,55,92.0,10
442,56,83.5,2
443,56,76.0,17
444,56,75.0,13
445,56,93.0,10
446,56,78.5,19
447,56,70.0,8
448,56,86.0,4
449,56,81.0,3
450,56,82.0,20
451,56,76.0,12
452,56,79.0,15
453,57,77.75,2
454,57,73.0,17
455,57,71.0,9
456,57,78.0,7
457,57,97.0,18
458,57,79.0,10
459,57,75.0,15
460,57,85.0,6
461,57,73.0,3
462,58,76.0,2
463,58,77.5,17
464,58,74.0,6
465,58,81.5,15
466,58,85.0,1
467,58,84.0,11
468,58,83.0,5
469,58,82.0,14
470,59,79.2,2
471,59,82.0,17
472,59,78.0,16
473,59,82.0,19
474,59,76.0,3
475,59,92.0,4
476,59,94.0,13
477,59,92.0,20
478,59,87.0,6
479,60,75.5,2
480,60,79.0,17
481,60,71.0,18
482,60,80.0,20
483,60,76.0,19
484,60,70.0,12
485,60,85.0,6
486,60,82.0,4
487,60,73.0,10
488,60,92.0,5
489,61,81.0,2
490,61,85.0,17
491,61,72.0,5
492,61,81.0,19
493,61,86.0,20
494,61,78.0,11
495,61,78.0,1
496,61,72.0,7
497,61,80.0,15
498,61,94.0,16
499,62,79.25,2
500,62,84.0,17
501,62,71.0,12
502,62,90.0,19
503,62,94.0,13
504,62,88.0,15
505,62,71.0,10
506,62,66.0,6
507,62,83.0,4
508,63,82.0,17
509,63,84.2,2
510,63,68.0,16
511,63,90.0,20
512,63,77.0,15
513,63,65.0,11
514,63,75.0,6
515,63,70.5,13
516,64,78.0,2
517,64,72.5,17
518,64,85.0,8
519,64,83.0,19
520,64,79.0,6
521,64,69.0,16
522,64,81.0,14
523,65,80.25,2
524,65,72.0,17
525,65,69.0,3
526,65,89.0,9
527,65,81.5,10
528,65,76.0,15
529,65,79.0,6
530,66,80.0,2
531,66,80.0,17
532,66,82.0,15
533,66,82.5,7
534,66,78.0,14
535,66,80.0,10
536,67,73.0,17
537,67,79.75,2
538,67,80.0,10
539,67,88.0,5
540,67,84.0,6
541,67,75.0,20
542,67,71.0,16
543,67,84.0,11
544,68,79.75,2
545,68,87.0,17
546,68,72.0,10
547,68,73.0,15
548,68,82.0,3
549,68,79.0,9
550,68,69.0,5
551,69,77.75,2
552,69,73.0,19
553,69,64.0,10
554,69,94.0,6
555,69,82.0,11
556,69,74.0,1
557,69,70.0,18
558,69,69.0,3
559,70,82.5,2
560,70,89.0,17
561,70,80.0,5
562,70,81.33,10
563,70,97.0,13
564,70,85.0,12
565,70,84.0,18
566,70,79.0,7
567,71,85.0,2
568,71,73.0,17
569,71,80.0,3
570,71,82.0,11
571,71,90.0,10
572,71,87.0,12
573,71,87.0,1
574,72,78.25,2
575,72,72.0,17
576,72,78.0,12
577,72,83.0,7
578,72,88.0,19
579,72,80.0,5
580,72,80.0,3
581,72,78.0,20
582,72,65.0,9
583,72,84.0,16
584,73,78.33,2
585,73,82.0,17
586,73,79.0,9
587,73,76.0,13
588,73,86.0,14
589,73,80.0,8
590,73,74.0,11
591,74,71.5,2
592,74,84.0,17
593,74,76.0,4
594,74,93.0,10
595,74,62.0,12
596,74,87.0,1
597,74,80.0,15
598,74,77.0,20
599,75,81.0,17
600,75,85.5,2
601,75,83.0,11
602,75,81.0,19
603,75,72.0,5
604,75,66.0,20
605,75,83.0,8
606,76,76.75,2
607,76,87.0,17
608,76,86.5,11
609,76,94.0,19
610,76,86.0,18
611,76,88.0,10
612,76,79.0,9
613,76,75.0,7
614,77,80.75,2
615,77,81.0,17
616,77,74.0,7
617,77,83.0,6
618,77,80.0,12
619,77,77.0,13
620,77,69.0,16
621,77,79.0,14
622,78,75.25,2
623,78,81.33,17
624,78,83.0,16
625,78,78.0,8
626,78,79.0,1
627,78,91.0,13
628,78,72.0,19
629,78,83.0,7
630,79,80.67,2
631,79,76.5,17
632,79,70.0,9
633,79,85.0,19
634,79,80.0,7
635,79,90.0,11
636,79,75.0,18
637,80,79.33,2
638,80,91.0,17
639,80,79.5,1
640,80,87.0,20
641,80,82.0,14
642,80,78.5,18
643,80,68.0,15
644,80,70.0,8
645,80,75.0,5
646,81,82.75,2
647,81,83.0,17
648,81,76.5,13
649,81,75.0,14
650,81,93.0,5
651,81,88.0,8
652,82,78.25,2
653,82,77.0,17
654,82,79.0,3
655,82,74.0,18
656,82,86.0,12
657,82,91.0,10
658,83,67.0,17
659,83,75.25,2
660,83,78.0,9
661,83,88.0,10
662,83,70.0,14
663,83,71.0,11
664,83,81.0,16
665,83,77.0,4
666,83,87.0,3
667,84,74.33,2
668,84,84.0,17
669,84,85.0,6
670,84,82.0,9
671,84,79.0,12
672,85,80.0,2
673,85,81.5,17
674,85,73.0,16
675,85,70.0,13
676,85,63.0,4
677,85,85.0,11
678,85,72.0,3
679,85,88.0,12
680,85,89.0,20
681,85,80.0,19
682,86,81.83,2
683,86,78.5,17
684,86,82.0,19
685,86,70.0,10
686,86,85.0,8
687,86,78.0,14
688,86,79.0,12
689,86,91.0,18
690,87,70.0,2
691,87,74.5,17
692,87,82.0,1
693,87,90.0,11
694,87,66.0,19
695,87,71.0,16
696,88,76.5,17
697,88,78.5,2
698,88,76.5,4
699,88,82.0,14
700,88,89.0,6
701,88,69.0,9
702,88,95.0,16
703,88,87.0,7
704,88,91.0,19
705,89,82.0,2
706,89,79.0,17
707,89,85.0,15
708,89,88.0,12
709,89,86.0,10
710,89,73.0,11
711,89,76.0,7
712,89,81.0,14
713,90,79.75,2
714,90,78.0,17
715,90,77.0,3
716,90,86.0,9
717,90,84.0,11
718,90,85.0,13
719,90,77.0,5
720,90,84.0,20
721,90,69.0,4
722,91,76.0,17
723,91,81.4,2
724,91,79.0,11
725,91,80.0,14
726,91,85.0,20
727,91,81.5,6
728,91,80.0,7
729,92,77.25,2
730,92,83.5,17
731,92,76.0,4
732,92,77.0,11
733,92,69.5,13
734,92,70.0,3
735,92,65.0,9
736,93,76.0,2
737,93,74.0,17
738,93,81.0,19
739,93,91.0,8
740,93,74.5,13
741,93,90.0,1
742,93,81.0,15
743,93,99.0,16
744,93,95.0,11
745,94,81.0,17
746,94,77.6,2
747,94,87.0,11
748,94,92.0,14
749,94,74.0,5
750,94,84.0,8
751,94,84.0,19
752,95,80.25,2
753,95,70.0,17
754,95,87.0,5
755,95,74.0,14
756,95,78.0,12
757,95,76.0,10
758,95,83.0,6
759,95,79.0,18
760,96,80.75,2
761,96,62.0,17
762,96,82.0,9
763,96,78.5,3
764,96,88.0,18
765,96,81.0,4
766,96,84.0,13
767,96,77.0,12
768,96,79.0,1
769,96,89.0,16
770,97,75.0,17
771,97,84.0,2
772,97,87.0,7
773,97,81.0,1
774,97,87.0,4
775,97,81.5,14
776,97,81.0,9
777,98,81.0,2
778,98,80.0,17
779,98,80.0,7
780,98,91.0,14
781,98,84.0,8
782,98,86.0,3
783,98,81.0,15
784,98,76.0,5
785,98,82.0,13
786,99,85.0,2
787,99,75.0,17
788,99,69.5,10
789,99,84.0,16
790,99,74.0,13
791,99,85.0,20
792,99,83.0,4
793,100,80.5,2
794,100,77.0,17
795,100,75.0,9
796,100,76.0,16
797,100,88.0,5
798,100,93.0,13
799,100,78.0,15
800,100,79.0,20
801,100,75.0,6
802,100,82.0,1
803,101,76.0,17
804,101,82.8,2
805,101,86.0,1
806,101,76.0,13
807,101,66.0,19
808,101,72.0,8
809,102,86.75,2
810,102,88.0,17
811,102,81.5,7
812,102,82.0,18
813,102,80.0,9
814,102,68.0,15
815,102,82.0,19
816,103,80.75,2
817,103,86.0,17
818,103,90.0,20
819,103,83.0,15
820,103,70.0,1
821,103,71.0,3
822,103,91.0,19
823,103,88.0,7
824,104,90.0,17
825,104,83.75,2
826,104,92.0,15
827,104,70.0,13
828,104,75.0,6
829,104,66.0,14
830,104,77.0,12
831,105,86.67,17
832,105,83.5,2
833,105,81.0,9
834,105,76.0,16
835,105,80.0,3
836,105,71.0,6
837,105,92.0,8
838,105,74.0,4
839,105,84.0,12
840,106,80.75,2
841,106,76.0,17
842,106,75.0,13
843,106,84.0,5
844,106,86.0,15
845,106,85.0,12
846,106,81.5,1
847,106,67.0,6
848,107,80.0,2
849,107,73.0,17
850,107,91.0,12
851,107,74.33,3
852,107,90.0,6
853,107,77.0,14
854,107,72.0,7
855,107,83.5,18
856,107,86.0,1
857,108,73.0,17
858,108,76.25,2
859,108,80.0,16
860,108,80.0,20
861,108,75.0,15
862,108,69.0,3
863,108,89.0,14
864,109,80.0,2
865,109,76.0,17
866,109,87.0,14
867,109,97.0,3
868,109,71.0,15
869,109,88.0,19
870,109,79.33,1
871,109,89.0,5
872,109,86.0,18
873,109,82.0,8
874,109,89.0,10
875,110,83.6,2
876,110,71.0,17
877,110,79.0,20
878,110,72.0,10
879,110,78.0,13
880,110,80.0,11
881,110,83.0,4
882,111,85.0,2
883,111,85.0,17
884,111,80.0,3
885,111,74.0,9
886,111,70.0,4
887,111,78.5,11
888,111,66.0,1
889,112,82.5,2
890,112,78.75,17
891,112,82.0,1
892,112,85.0,3
893,112,68.0,20
894,112,81.0,10
895,112,92.0,14
896,113,77.5,2
897,113,80.0,17
898,113,80.0,16
899,113,74.5,6
900,113,85.0,19
901,113,80.0,20
902,113,79.0,13
903,113,92.0,1
904,113,74.0,18
905,114,81.25,2
906,114,81.0,17
907,114,91.0,5
908,114,87.0,14
909,114,86.0,16
910,114,85.0,20
911,114,70.0,9
912,115,80.0,17
913,115,76.0,2
914,115,78.0,12
915,115,85.5,11
916,115,86.0,13
917,115,77.0,7
918,115,79.0,19
919,115,82.0,10
920,116,86.0,2
921,116,71.0,17
922,116,73.0,11
923,116,73.0,20
924,116,83.0,4
925,116,71.0,13
926,116,74.0,1
927,116,76.0,14
928,116,70.0,19
929,117,82.75,2
930,117,92.0,17
931,117,93.0,12
932,117,88.0,15
933,117,86.0,14
934,117,68.0,9
935,117,94.0,20
936,117,81.5,13
937,117,92.0,8
938,118,83.75,2
939,118,87.5,17
940,118,77.33,1
941,118,82.0,9
942,118,86.0,10
943,118,71.0,7
944,118,84.0,3
945,119,70.0,17
946,119,82.25,2
947,119,77.5,4
948,119,83.0,12
949,119,84.5,13
950,119,87.0,20
951,119,81.0,3
952,119,84.0,6
953,119,84.0,15
954,119,87.0,11
955,120,87.33,17
956,120,74.75,2
957,120,69.0,12
958,120,80.0,13
959,120,77.0,20
960,120,75.0,18
961,120,70.0,16
962,121,77.25,2
963,121,74.0,17
964,121,91.0,1
965,121,70.0,19
966,121,95.0,10
967,121,88.0,18
968,121,86.0,3
969,121,94.0,4
970,121,80.0,15
971,121,81.0,14
972,122,73.75,2
973,122,89.0,17
974,122,75.0,9
975,122,75.0,10
976,122,80.0,15
977,122,79.0,13
978,122,86.0,8
979,122,71.0,18
980,122,83.0,7
981,123,85.0,2
982,123,86.0,17
983,123,79.0,20
984,123,86.0,5
985,123,80.0,12
986,123,74.0,15
987,124,78.5,2
988,124,69.0,17
989,124,74.0,4
990,124,85.0,3
991,124,86.5,10
992,124,82.0,5
993,124,76.0,18
994,124,80.0,11
995,125,79.5,2
996,125,80.0,17
997,125,89.0,5
998,125,81.0,19
999,125,97.0,3
1000,125,76.0,14
1001,125,74.5,16
1002,126,82.83,2
1003,126,76.0,17
1004,126,79.0,15
1005,126,88.0,20
1006,126,70.0,5
1007,127,83.0,17
1008,127,85.25,2
1009,127,76.0,6
1010,127,80.5,14
1011,127,90.0,20
1012,128,74.0,2
1013,128,73.5,17
1014,128,69.0,18
1015,128,75.0,12
1016,128,82.0,5
1017,128,84.0,13
1018,129,73.75,2
1019,129,79.5,17
1020,129,81.0,3
1021,129,77.0,20
1022,129,86.0,14
1023,129,76.5,1
1024,129,67.0,6
1025,129,68.0,11
1026,129,63.0,10
1027,130,74.0,2
1028,130,93.0,17
1029,130,76.0,12
1030,130,80.0,5
1031,130,82.0,19
1032,130,83.0,7
1033,130,93.0,13
1034,130,78.0,11
1035,130,80.0,18
1036,130,86.0,6
1037,131,79.0,2
1038,131,75.25,17
1039,131,91.0,13
1040,131,97.0,9
1041,131,79.0,20
1042,131,68.0,7
1043,131,85.5,3
1044,131,85.0,16
1045,132,82.75,2
1046,132,83.5,17
1047,132,86.0,12
1048,132,90.0,18
1049,132,72.0,15
1050,132,87.0,5
1051,133,69.5,17
1052,133,81.75,2
1053,133,72.0,19
1054,133,75.0,5
1055,133,83.0,8
1056,133,83.0,16
1057,134,80.5,2
1058,134,80.0,17
1059,134,80.0,14
1060,134,80.0,8
1061,134,73.0,10
1062,134,75.0,15
1063,134,91.0,4
1064,134,84.5,19
1065,134,70.0,18
1066,134,82.0,6
1067,135,80.25,2
1068,135,81.0,17
1069,135,95.0,9
1070,135,84.0,19
1071,135,85.0,1
1072,135,96.0,16
1073,135,80.0,20
1074,136,77.0,17
1075,136,76.0,2
1076,136,63.0,3
1077,136,70.0,13
1078,136,67.0,5
1079,136,83.0,10
1080,136,90.0,1
1081,136,82.0,16
1082,136,75.0,7
1083,136,74.0,12
1084,137,80.25,2
1085,137,80.0,17
1086,137,92.0,10
1087,137,76.5,3
1088,137,81.0,4
1089,137,70.0,13
1090,137,77.0,12
1091,137,89.0,16
1092,137,85.0,11
1093,137,88.0,14
1094,138,63.0,17
1095,138,74.67,2
1096,138,87.0,20
1097,138,67.0,9
1098,138,67.0,15
1099,138,84.0,12
1100,138,85.0,10
1101,138,72.0,4
1102,139,77.67,2
1103,139,79.0,17
1104,139,77.0,8
1105,139,84.0,12
1106,139,84.0,1
1107,139,82.0,3
1108,139,75.0,4
1109,139,70.0,11
1110,139,87.0,13
1111,140,74.33,17
1112,140,86.5,2
1113,140,86.0,7
1114,140,81.0,19
1115,140,88.0,5
1116,140,83.0,6
1117,140,83.0,3
1118,141,87.25,2
1119,141,84.5,17
1120,141,79.0,15
1121,141,90.0,3
1122,141,88.0,11
1123,141,80.0,20
1124,142,84.4,2
1125,142,93.0,17
1126,142,69.0,7
1127,142,69.0,14
1128,142,73.0,4
1129,142,81.0,15
1130,142,77.0,10
1131,142,78.0,1
1132,142,83.0,20
1133,142,76.0,16
1134,143,80.0,2
1135,143,76.0,17
1136,143,82.0,8
1137,143,79.0,19
1138,143,81.0,16
1139,143,75.0,10
1140,143,80.0,14
1141,144,76.4,2
1142,144,74.5,17
1143,144,79.0,12
1144,144,87.0,9
1145,144,75.0,16
1146,144,79.0,6
1147,144,70.0,1
1148,145,82.33,2
1149,145,77.0,17
1150,145,76.0,8
1151,145,84.0,7
1152,145,75.0,5
1153,145,92.0,10
1154,145,80.0,20
1155,145,72.0,1
1156,145,85.0,16
1157,146,92.0,17
1158,146,79.25,2
1159,146,84.0,8
1160,146,95.0,14
1161,146,84.0,7
1162,146,73.0,13
1163,146,67.0,18
1164,146,70.0,12
1165,146,80.0,19
1166,147,75.8,2
1167,147,66.0,17
1168,147,75.0,4
1169,147,83.0,6
1170,147,82.0,3
1171,147,81.0,1
1172,147,81.0,9
1173,148,85.5,17
1174,148,79.25,2
1175,148,75.0,19
1176,148,82.0,4
1177,148,82.0,13
1178,148,74.0,1
1179,149,83.25,2
1180,149,76.0,17
1181,149,95.0,14
1182,149,78.0,19
1183,149,84.0,4
1184,149,75.0,15
1185,149,89.0,16
1186,149,89.0,9
1187,149,81.0,3
1188,149,70.0,6
1189,150,76.0,2
1190,150,76.0,5
1191,150,78.0,11
1192,150,91.0,4
1193,150,90.0,9
1194,150,66.0,12
1195,150,79.0,20
1196,150,90.0,6
1197,150,78.0,19
1198,150,80.0,14
1199,151,82.5,2
1200,151,89.5,17
1201,151,86.0,19
1202,151,76.5,12
1203,151,71.0,4
1204,151,87.0,8
1205,151,80.0,1
1206,151,72.0,11
1207,152,79.5,2
1208,152,77.0,17
1209,152,86.0,3
1210,152,80.0,9
1211,152,79.0,11
1212,152,77.0,12
1213,152,82.5,1
1214,152,74.0,13
1215,153,78.25,2
1216,153,70.0,17
1217,153,78.0,14
1218,153,74.0,12
1219,153,74.0,13
1220,153,65.0,16
1221,153,80.0,9
1222,153,85.0,3
1223,153,80.0,1
1224,153,76.0,6
1225,154,87.25,2
1226,154,88.0,17
1227,154,83.0,7
1228,154,77.0,18
1229,154,88.0,14
1230,154,74.0,5
1231,154,74.0,10
1232,154,77.0,16
1233,154,91.0,4
1234,154,86.0,1
1235,155,69.0,17
1236,155,83.0,2
1237,155,75.0,19
1238,155,80.0,7
1239,155,78.0,5
1240,155,74.0,6
1241,155,83.0,14
1242,156,74.5,2
1243,156,79.0,17
1244,156,84.0,14
1245,156,74.0,11
1246,156,82.5,7
1247,156,79.0,6
1248,156,86.0,3
1249,157,81.75,2
1250,157,73.0,17
1251,157,90.0,15
1252,157,92.0,20
1253,157,73.0,1
1254,157,79.0,3
1255,157,78.0,16
1256,157,88.0,18
1257,158,75.75,2
1258,158,81.0,17
1259,158,76.0,18
1260,158,70.0,13
1261,158,96.0,19
1262,158,74.0,12
1263,158,83.0,8
1264,159,77.4,2
1265,159,73.0,17
1266,159,83.0,13
1267,159,80.0,15
1268,159,94.0,20
1269,159,80.0,4
1270,160,78.5,2
1271,160,78.5,17
1272,160,71.5,16
1273,160,85.0,8
1274,160,79.0,19
1275,160,75.0,9
1276,161,78.25,2
1277,161,71.5,17
1278,161,78.0,15
1279,161,74.0,19
1280,161,76.0,16
1281,161,69.0,9
1282,161,82.0,3
1283,162,84.0,17
1284,162,78.5,2
1285,162,77.0,7
1286,162,67.0,5
1287,162,73.0,16
1288,162,96.0,8
1289,162,85.0,11
1290,163,82.75,2
1291,163,75.0,17
1292,163,70.5,10
1293,163,76.0,18
1294,163,76.67,3
1295,163,79.0,6
1296,163,81.0,9
1297,164,79.25,2
1298,164,78.0,17
1299,164,83.0,9
1300,164,67.5,10
1301,164,81.0,8
1302,164,79.0,19
1303,164,70.0,7
1304,164,89.0,4
1305,165,67.0,17
1306,165,76.17,2
1307,165,84.0,8
1308,165,88.0,19
1309,166,84.75,2
1310,166,77.0,17
1311,166,78.0,16
1312,166,80.0,8
1313,166,78.5,14
1314,166,82.0,6
1315,166,79.0,15
1316,166,88.0,10
1317,167,94.0,17
1318,167,83.25,2
1319,167,72.0,8
1320,167,78.0,10
1321,167,77.0,12
1322,167,75.0,14
1323,167,77.0,19
1324,167,78.0,18
1325,167,66.0,5
1326,168,81.0,17
1327,168,72.0,2
1328,168,92.0,13
1329,168,75.0,1
1330,168,78.0,15
1331,168,88.0,6
1332,168,89.0,9
1333,169,72.0,17
1334,169,80.5,2
1335,169,84.0,12
1336,169,82.0,14
1337,169,82.0,6
1338,169,86.0,18
1339,169,78.0,5
1340,169,84.0,19
1341,170,72.0,17
1342,170,71.33,2
1343,170,75.0,15
1344,170,83.0,18
1345,170,80.0,16
1346,170,85.0,13
1347,170,81.0,1
1348,170,93.0,4
1349,171,79.75,2
1350,171,70.0,17
1351,171,69.0,1
1352,171,83.0,8
1353,171,93.0,6
1354,171,87.0,16
1355,171,85.0,9
1356,171,71.0,7
1357,172,86.25,2
1358,172,68.0,17
1359,172,68.0,10
1360,172,88.0,5
