id,rating,user_id,assignment_id
152,73,13,152
153,82,13,153
154,89,13,154
155,77,13,155
156,91,13,156
157,83,13,157
158,77,13,158
159,84,13,159
160,75,13,160
161,84,13,161
162,75,13,162
163,83,13,163
164,76,14,164
165,77,14,165
166,78,14,166
167,66,14,167
168,81,14,168
169,86,14,169
170,82,14,170
171,95,14,171
172,83,14,172
173,86,14,173
174,90,14,174
175,92,14,175
176,79,14,176
177,72,14,177
178,85,15,178
179,79,15,179
180,84,15,180
181,91,15,181
182,82,15,182
183,67,15,183
184,82,15,184
185,83,15,185
186,75,15,186
187,78,15,187
188,90,15,188
189,74,15,189
190,85,15,190
191,66,16,191
192,87,16,192
193,87,16,193
194,65,16,194
195,84,16,195
196,75,16,196
197,94,16,197
198,63,16,198
199,75,16,199
200,78,16,200
201,69,17,201
202,79,17,202
203,73,17,203
204,90,17,204
205,69,17,205
206,81,17,206
207,82,17,207
208,78,17,208
209,73,17,209
210,84,17,210
211,80,18,211
212,72,18,212
213,78,18,213
214,86,18,214
215,80,18,215
216,89,18,216
217,94,18,217
218,74,18,218
219,94,18,219
220,89,18,220
221,83,18,221
222,83,18,222
223,79,18,223
224,64,19,224
225,83,19,225
226,81,19,226
227,93,19,227
228,66,19,228
229,93,19,229
230,89,19,230
231,75,19,231
232,77,19,232
233,86,19,233
234,93,19,234
235,85,19,235
236,68,19,236
237,75,19,237
238,75,20,238
239,92,20,239
240,80,20,240
241,90,20,241
242,84,20,242
243,80,20,243
244,77,20,244
245,89,20,245
246,69,20,246
247,90,20,247
248,88,21,248
249,85,21,249
250,63,21,250
251,78,21,251
252,82,21,252
253,91,21,253
254,82,21,254
255,75,21,255
256,81,21,256
257,71,21,257
258,83,21,258
259,88,22,259
260,73,22,260
261,96,22,261
262,71,22,262
263,83,22,263
264,78,22,264
265,74,22,265
266,88,22,266
267,73,22,267
268,73,22,268
269,78,22,269
270,94,22,270
271,72,22,271
272,86,22,272
273,80,23,273
274,92,23,274
275,91,23,275
276,77,23,276
277,81,23,277
278,89,23,278
279,73,23,279
280,70,23,280
281,80,23,281
282,86,23,282
283,81,23,283
284,74,23,284
285,83,23,285
286,68,23,286
287,77,24,287
288,84,24,288
289,87,24,289
290,81,24,290
291,72,24,291
292,75,24,292
293,78,24,293
294,83,24,294
295,91,24,295
296,71,24,296
297,75,24,297
298,80,24,298
299,77,24,299
300,73,24,300
301,74,25,301
302,75,25,302
303,75,25,303
304,91,25,304
305,90,25,305
306,92,25,306
307,86,25,307
308,82,25,308
309,72,25,309
310,83,25,310
311,77,25,311
312,80,25,312
313,88,25,313
314,83,26,314
315,86,26,315
316,74,26,316
317,75,26,317
318,88,26,318
319,80,26,319
320,92,26,320
321,79,26,321
322,73,26,322
323,96,26,323
324,95,26,324
325,77,27,325
326,76,27,326
327,90,27,327
328,77,27,328
329,92,27,329
330,93,27,330
331,75,27,331
332,68,27,332
333,82,27,333
334,83,27,334
335,77,27,335
336,85,27,336
337,92,27,337
338,90,27,338
339,91,28,339
340,68,28,340
341,80,28,341
342,74,28,342
343,83,28,343
344,86,28,344
345,75,28,345
346,91,28,346
347,87,28,347
348,68,28,348
349,90,28,349
350,77,28,350
351,77,28,351
352,92,28,352
353,81,28,353
354,68,29,354
355,88,29,355
356,76,29,356
357,92,29,357
358,86,29,358
359,84,29,359
360,81,29,360
361,64,29,361
362,84,29,362
363,72,29,363
364,76,30,364
365,81,30,365
366,62,30,366
367,88,30,367
368,79,30,368
369,73,30,369
370,83,30,370
371,75,30,371
372,67,30,372
373,86,30,373
374,78,30,374
375,80,30,375
376,81,30,376
377,90,31,377
378,84,31,378
379,75,31,379
380,94,31,380
381,73,31,381
382,78,31,382
383,72,31,383
384,84,31,384
385,80,31,385
386,78,31,386
387,77,32,387
388,84,32,388
389,84,32,389
390,72,32,390
391,70,32,391
392,82,32,392
393,81,32,393
394,90,32,394
395,72,32,395
396,84,32,396
397,85,32,397
398,78,33,398
399,82,33,399
400,64,33,400
401,66,33,401
402,76,33,402
403,68,33,403
404,78,33,404
405,83,33,405
406,78,33,406
407,86,33,407
408,76,33,408
409,80,34,409
410,77,34,410
411,78,34,411
412,70,34,412
413,72,34,413
414,82,34,414
415,75,34,415
416,97,34,416
417,74,34,417
418,78,34,418
419,78,34,419
420,72,34,420
421,92,34,421
422,79,35,422
423,78,35,423
424,79,35,424
425,83,35,425
426,87,35,426
427,77,35,427
428,86,35,428
429,81,35,429
430,80,35,430
431,89,35,431
432,83,36,432
433,64,36,433
434,76,36,434
435,78,36,435
436,80,36,436
437,95,36,437
438,83,36,438
439,85,36,439
440,75,36,440
441,78,36,441
442,76,36,442
443,84,36,443
444,76,36,444
445,77,36,445
446,91,37,446
447,81,37,447
448,79,37,448
449,70,37,449
450,86,37,450
451,81,37,451
452,89,37,452
453,69,37,453
454,85,37,454
455,82,37,455
456,72,37,456
457,79,38,457
458,78,38,458
459,87,38,459
460,79,38,460
461,82,38,461
462,79,38,462
463,66,38,463
464,77,38,464
465,89,38,465
466,71,38,466
467,77,38,467
468,76,38,468
469,84,38,469
470,89,39,470
471,64,39,471
472,79,39,472
473,64,39,473
474,79,39,474
475,68,39,475
476,66,39,476
477,92,39,477
478,77,39,478
479,81,39,479
480,84,39,480
481,88,39,481
482,68,39,482
483,66,39,483
484,79,39,484
485,90,40,485
486,71,40,486
487,84,40,487
488,82,40,488
489,93,40,489
490,72,40,490
491,82,40,491
492,75,40,492
493,74,40,493
494,92,40,494
495,79,40,495
496,77,40,496
497,84,40,497
498,87,41,498
499,69,41,499
500,89,41,500
501,75,41,501
502,82,41,502
503,74,41,503
504,71,41,504
505,80,41,505
506,79,41,506
507,84,41,507
508,87,42,508
509,92,42,509
510,80,42,510
511,73,42,511
512,82,42,512
513,80,42,513
514,77,42,514
515,84,42,515
516,68,42,516
517,92,42,517
518,78,42,518
519,83,42,519
520,80,42,520
521,79,42,521
522,71,43,522
523,83,43,523
524,72,43,524
525,70,43,525
526,68,43,526
527,87,43,527
528,73,43,528
529,76,43,529
530,84,43,530
531,75,43,531
532,76,43,532
533,63,43,533
534,79,43,534
535,86,44,535
536,68,44,536
537,77,44,537
538,93,44,538
539,74,44,539
540,79,44,540
541,85,44,541
542,82,44,542
543,69,44,543
544,76,44,544
545,79,44,545
546,84,45,546
547,74,45,547
548,92,45,548
549,76,45,549
550,70,45,550
551,79,45,551
552,90,45,552
553,80,45,553
554,76,45,554
555,82,45,555
556,89,45,556
557,83,45,557
558,75,45,558
559,79,45,559
560,87,45,560
561,96,46,561
562,68,46,562
563,81,46,563
564,83,46,564
565,69,46,565
566,83,46,566
567,89,46,567
568,76,46,568
569,73,46,569
570,71,46,570
571,81,46,571
572,75,47,572
573,86,47,573
574,87,47,574
575,79,47,575
576,96,47,576
577,85,47,577
578,75,47,578
579,76,47,579
580,73,47,580
581,73,47,581
582,65,47,582
583,83,47,583
584,78,47,584
585,96,48,585
586,91,48,586
587,84,48,587
588,72,48,588
589,74,48,589
590,80,48,590
591,91,48,591
592,79,48,592
593,81,48,593
594,74,48,594
595,80,48,595
596,88,48,596
597,68,48,597
598,79,49,598
599,74,49,599
600,76,49,600
601,68,49,601
602,83,49,602
603,82,49,603
604,77,49,604
605,67,49,605
606,84,49,606
607,88,49,607
608,86,49,608
609,74,50,609
610,87,50,610
611,78,50,611
612,91,50,612
613,84,50,613
614,82,50,614
615,88,50,615
616,73,50,616
617,95,50,617
618,75,50,618
619,92,50,619
620,75,50,620
621,68,51,621
622,72,51,622
623,93,51,623
624,77,51,624
625,89,51,625
626,86,51,626
627,64,51,627
628,83,51,628
629,92,51,629
630,92,51,630
631,86,51,631
632,81,52,632
633,80,52,633
634,80,52,634
635,78,52,635
636,84,52,636
637,83,52,637
638,84,52,638
639,89,52,639
640,79,52,640
641,71,52,641
642,75,52,642
643,86,52,643
644,77,52,644
645,70,52,645
646,89,52,646
647,90,53,647
648,80,53,648
649,89,53,649
650,82,53,650
651,74,53,651
652,86,53,652
653,83,53,653
654,77,53,654
655,89,53,655
656,75,53,656
657,93,53,657
658,73,53,658
659,68,53,659
660,79,53,660
661,81,54,661
662,65,54,662
663,65,54,663
664,88,54,664
665,88,54,665
666,75,54,666
667,88,54,667
668,86,54,668
669,77,54,669
670,69,54,670
671,70,54,671
672,72,54,672
673,69,55,673
674,82,55,674
675,68,55,675
676,67,55,676
677,71,55,677
678,84,55,678
679,80,55,679
680,77,55,680
681,80,55,681
682,82,55,682
683,83,55,683
684,76,55,684
685,73,55,685
686,85,55,686
687,92,55,687
688,86,56,688
689,87,56,689
690,76,56,690
691,81,56,691
692,80,56,692
693,75,56,693
694,93,56,694
695,80,56,695
696,70,56,696
697,86,56,697
698,81,56,698
699,82,56,699
700,76,56,700
701,79,56,701
702,77,56,702
703,84,57,703
704,78,57,704
705,76,57,705
706,73,57,706
707,73,57,707
708,71,57,708
709,78,57,709
710,97,57,710
711,80,57,711
712,75,57,712
713,85,57,713
714,78,57,714
715,73,57,715
716,84,58,716
717,80,58,717
718,82,58,718
719,74,58,719
720,66,58,720
721,74,58,721
722,73,58,722
723,86,58,723
724,85,58,724
725,77,58,725
726,86,58,726
727,83,58,727
728,82,58,728
729,83,58,729
730,82,58,730
731,83,59,731
732,78,59,732
733,74,59,733
734,77,59,734
735,87,59,735
736,78,59,736
737,82,59,737
738,76,59,738
739,92,59,739
740,94,59,740
741,92,59,741
742,77,59,742
743,87,59,743
744,84,59,744
745,77,60,745
746,76,60,746
747,79,60,747
748,81,60,748
749,68,60,749
750,71,60,750
751,80,60,751
752,76,60,752
753,70,60,753
754,85,60,754
755,82,60,755
756,73,60,756
757,92,60,757
758,78,61,758
759,78,61,759
760,79,61,760
761,87,61,761
762,72,61,762
763,81,61,763
764,81,61,764
765,78,61,765
766,78,61,766
767,72,61,767
768,80,61,768
769,91,61,769
770,91,61,770
771,94,61,771
772,71,62,772
773,84,62,773
774,80,62,774
775,72,62,775
776,94,62,776
777,71,62,777
778,90,62,778
779,94,62,779
780,88,62,780
781,71,62,781
782,66,62,782
783,83,62,783
784,82,63,784
785,92,63,785
786,79,63,786
787,76,63,787
788,88,63,788
789,68,63,789
790,90,63,790
791,77,63,791
792,65,63,792
793,86,63,793
794,75,63,794
795,72,63,795
796,69,63,796
797,78,64,797
798,69,64,798
799,90,64,799
800,76,64,800
801,78,64,801
802,85,64,802
803,83,64,803
804,79,64,804
805,69,64,805
806,81,64,806
807,68,64,807
808,76,64,808
809,90,65,809
810,74,65,810
811,72,65,811
812,79,65,812
813,78,65,813
814,69,65,814
815,89,65,815
816,79,65,816
817,76,65,817
818,84,65,818
819,79,65,819
820,77,66,820
821,70,66,821
822,80,66,822
823,78,66,823
824,95,66,824
825,82,66,825
826,80,66,826
827,82,66,827
828,85,66,828
829,74,66,829
830,80,66,830
831,73,67,831
832,79,67,832
833,74,67,833
834,83,67,834
835,83,67,835
836,80,67,836
837,88,67,837
838,84,67,838
839,75,67,839
840,71,67,840
841,84,67,841
842,82,68,842
843,68,68,843
844,89,68,844
845,87,68,845
846,80,68,846
847,72,68,847
848,73,68,848
849,82,68,849
850,79,68,850
851,69,68,851
852,70,69,852
853,82,69,853
854,83,69,854
855,76,69,855
856,73,69,856
857,64,69,857
858,94,69,858
859,82,69,859
860,74,69,860
861,70,69,861
862,69,69,862
863,76,70,863
864,88,70,864
865,96,70,865
866,81,70,866
867,77,70,867
868,80,70,868
869,68,70,869
870,97,70,870
871,89,70,871
872,85,70,872
873,89,70,873
874,84,70,874
875,90,70,875
876,79,70,876
877,87,70,877
878,82,71,878
879,94,71,879
880,85,71,880
881,79,71,881
882,73,71,882
883,80,71,883
884,82,71,884
885,90,71,885
886,87,71,886
887,87,71,887
888,72,72,888
889,67,72,889
890,88,72,890
891,86,72,891
892,72,72,892
893,78,72,893
894,83,72,894
895,88,72,895
896,80,72,896
897,80,72,897
898,79,72,898
899,77,72,899
900,65,72,900
901,84,72,901
902,82,73,902
903,74,73,903
904,74,73,904
905,79,73,905
906,79,73,906
907,89,73,907
908,76,73,908
909,86,73,909
910,80,73,910
911,74,73,911
912,83,73,912
913,63,74,913
914,72,74,914
915,72,74,915
916,79,74,916
917,80,74,917
918,76,74,918
919,88,74,919
920,93,74,920
921,62,74,921
922,87,74,922
923,80,74,923
924,77,74,924
925,81,75,925
926,92,75,926
927,86,75,927
928,80,75,928
929,84,75,929
930,83,75,930
931,83,75,931
932,79,75,932
933,72,75,933
934,66,75,934
935,83,75,935
936,76,76,936
937,65,76,937
938,84,76,938
939,96,76,939
940,82,76,940
941,87,76,941
942,94,76,942
943,86,76,943
944,88,76,944
945,79,76,945
946,75,76,946
947,78,76,947
948,86,76,948
949,86,77,949
950,64,77,950
951,88,77,951
952,85,77,952
953,80,77,953
954,74,77,954
955,82,77,955
956,83,77,956
957,80,77,957
958,77,77,958
959,69,77,959
960,79,77,960
961,81,78,961
962,85,78,962
963,75,78,963
964,66,78,964
965,79,78,965
966,83,78,966
967,78,78,967
968,79,78,968
969,91,78,969
970,72,78,970
971,80,78,971
972,79,78,972
973,83,78,973
974,92,79,974
975,74,79,975
976,85,79,976
977,77,79,977
978,77,79,978
979,70,79,979
980,78,79,980
981,82,79,981
982,80,79,982
983,90,79,983
984,88,79,984
985,79,79,985
986,75,79,986
987,75,79,987
988,69,80,988
989,91,80,989
990,85,80,990
991,84,80,991
992,77,80,992
993,86,80,993
994,82,80,994
995,82,80,995
996,72,80,996
997,68,80,997
998,86,80,998
999,85,80,999
1000,89,80,1000
1001,70,80,1001
1002,75,80,1002
1003,88,81,1003
1004,87,81,1004
1005,72,81,1005
1006,83,81,1006
1007,77,81,1007
1008,80,81,1008
1009,93,81,1009
1010,76,81,1010
1011,88,81,1011
1012,84,81,1012
1013,70,81,1013
1014,85,82,1014
1015,77,82,1015
1016,82,82,1016
1017,67,82,1017
1018,79,82,1018
1019,79,82,1019
1020,80,82,1020
1021,86,82,1021
1022,91,82,1022
1023,68,82,1023
1024,67,83,1024
1025,68,83,1025
1026,80,83,1026
1027,70,83,1027
1028,83,83,1028
1029,78,83,1029
1030,88,83,1030
1031,70,83,1031
1032,71,83,1032
1033,81,83,1033
1034,77,83,1034
1035,87,83,1035
1036,78,84,1036
1037,79,84,1037
1038,66,84,1038
1039,90,84,1039
1040,85,84,1040
1041,81,84,1041
1042,73,84,1042
1043,79,84,1043
1044,89,84,1044
1045,83,84,1045
1046,68,85,1046
1047,81,85,1047
1048,77,85,1048
1049,89,85,1049
1050,88,85,1050
1051,73,85,1051
1052,70,85,1052
1053,78,85,1053
1054,63,85,1054
1055,85,85,1055
1056,72,85,1056
1057,82,85,1057
1058,88,85,1058
1059,89,85,1059
1060,80,85,1060
1061,73,86,1061
1062,81,86,1062
1063,87,86,1063
1064,76,86,1064
1065,84,86,1065
1066,82,86,1066
1067,65,86,1067
1068,85,86,1068
1069,69,86,1069
1070,75,86,1070
1071,78,86,1071
1072,79,86,1072
1073,97,86,1073
1074,81,86,1074
1075,91,86,1075
1076,68,87,1076
1077,72,87,1077
1078,74,87,1078
1079,74,87,1079
1080,66,87,1080
1081,75,87,1081
1082,82,87,1082
1083,90,87,1083
1084,66,87,1084
1085,71,87,1085
1086,81,88,1086
1087,81,88,1087
1088,83,88,1088
1089,70,88,1089
1090,80,88,1090
1091,79,88,1091
1092,82,88,1092
1093,89,88,1093
1094,74,88,1094
1095,89,88,1095
1096,69,88,1096
1097,72,88,1097
1098,95,88,1098
1099,87,88,1099
1100,91,88,1100
1101,94,89,1101
1102,80,89,1102
1103,79,89,1103
1104,80,89,1104
1105,75,89,1105
1106,85,89,1106
1107,88,89,1107
1108,86,89,1108
1109,73,89,1109
1110,76,89,1110
1111,81,89,1111
1112,78,89,1112
1113,94,90,1113
1114,76,90,1114
1115,80,90,1115
1116,65,90,1116
1117,80,90,1117
1118,79,90,1118
1119,80,90,1119
1120,86,90,1120
1121,84,90,1121
1122,85,90,1122
1123,75,90,1123
1124,77,90,1124
1125,84,90,1125
1126,69,90,1126
1127,76,91,1127
1128,81,91,1128
1129,85,91,1129
1130,70,91,1130
1131,84,91,1131
1132,79,91,1132
1133,80,91,1133
1134,87,91,1134
1135,85,91,1135
1136,92,91,1136
1137,71,91,1137
1138,80,91,1138
1139,71,92,1139
1140,78,92,1140
1141,85,92,1141
1142,75,92,1142
1143,75,92,1143
1144,76,92,1144
1145,77,92,1145
1146,69,92,1146
1147,92,92,1147
1148,70,92,1148
1149,70,92,1149
1150,65,92,1150
1151,70,93,1151
1152,84,93,1152
1153,72,93,1153
1154,74,93,1154
1155,78,93,1155
1156,81,93,1156
1157,91,93,1157
1158,73,93,1158
1159,76,93,1159
1160,90,93,1160
1161,81,93,1161
1162,99,93,1162
1163,95,93,1163
1164,81,94,1164
1165,75,94,1165
1166,65,94,1166
1167,82,94,1167
1168,81,94,1168
1169,87,94,1169
1170,92,94,1170
1171,74,94,1171
1172,84,94,1172
1173,86,94,1173
1174,82,94,1174
1175,85,94,1175
1176,81,95,1176
1177,81,95,1177
1178,73,95,1178
1179,70,95,1179
1180,86,95,1180
1181,87,95,1181
1182,74,95,1182
1183,78,95,1183
1184,76,95,1184
1185,83,95,1185
1186,79,95,1186
1187,93,96,1187
1188,62,96,1188
1189,78,96,1189
1190,79,96,1190
1191,73,96,1191
1192,82,96,1192
1193,91,96,1193
1194,66,96,1194
1195,88,96,1195
1196,81,96,1196
1197,84,96,1197
1198,77,96,1198
1199,79,96,1199
1200,89,96,1200
1201,75,97,1201
1202,81,97,1202
1203,93,97,1203
1204,82,97,1204
1205,80,97,1205
1206,87,97,1206
1207,81,97,1207
1208,87,97,1208
1209,84,97,1209
1210,79,97,1210
1211,81,97,1211
1212,90,98,1212
1213,90,98,1213
1214,73,98,1214
1215,71,98,1215
1216,80,98,1216
1217,80,98,1217
1218,96,98,1218
1219,96,98,1219
1220,86,98,1220
1221,79,98,1221
1222,77,98,1222
1223,81,98,1223
1224,76,98,1224
1225,82,98,1225
1226,86,98,1226
1227,94,99,1227
1228,83,99,1228
1229,91,99,1229
1230,75,99,1230
1231,72,99,1231
1232,75,99,1232
1233,84,99,1233
1234,78,99,1234
1235,64,99,1235
1236,85,99,1236
1237,70,99,1237
1238,83,99,1238
1239,85,100,1239
1240,75,100,1240
1241,77,100,1241
1242,76,100,1242
1243,86,100,1243
1244,75,100,1244
1245,72,100,1245
1246,88,100,1246
1247,93,100,1247
1248,78,100,1248
1249,79,100,1249
1250,75,100,1250
1251,80,100,1251
1252,82,100,1252
1253,82,100,1253
1254,76,101,1254
1255,82,101,1255
1256,79,101,1256
1257,82,101,1257
1258,96,101,1258
1259,86,101,1259
1260,76,101,1260
1261,66,101,1261
1262,72,101,1262
1263,75,101,1263
1264,80,102,1264
1265,86,102,1265
1266,87,102,1266
1267,85,102,1267
1268,96,102,1268
1269,73,102,1269
1270,90,102,1270
1271,82,102,1271
1272,80,102,1272
1273,89,102,1273
1274,68,102,1274
1275,82,102,1275
1276,86,103,1276
1277,81,103,1277
1278,78,103,1278
1279,78,103,1279
1280,86,103,1280
1281,87,103,1281
1282,93,103,1282
1283,83,103,1283
1284,70,103,1284
1285,71,103,1285
1286,91,103,1286
1287,88,103,1287
1288,90,104,1288
1289,88,104,1289
1290,74,104,1290
1291,85,104,1291
1292,88,104,1292
1293,92,104,1293
1294,70,104,1294
1295,75,104,1295
1296,66,104,1296
1297,77,104,1297
1298,85,105,1298
1299,72,105,1299
1300,88,105,1300
1301,87,105,1301
1302,87,105,1302
1303,81,105,1303
1304,76,105,1304
1305,80,105,1305
1306,76,105,1306
1307,92,105,1307
1308,74,105,1308
1309,86,105,1309
1310,89,105,1310
1311,84,105,1311
1312,66,105,1312
1313,66,106,1313
1314,76,106,1314
1315,86,106,1315
1316,87,106,1316
1317,84,106,1317
1318,83,106,1318
1319,84,106,1319
1320,86,106,1320
1321,85,106,1321
1322,82,106,1322
1323,67,106,1323
1324,81,106,1324
1325,67,106,1325
1326,78,107,1326
1327,84,107,1327
1328,73,107,1328
1329,74,107,1329
1330,84,107,1330
1331,91,107,1331
1332,72,107,1332
1333,90,107,1333
1334,77,107,1334
1335,81,107,1335
1336,72,107,1336
1337,78,107,1337
1338,89,107,1338
1339,86,107,1339
1340,70,107,1340
1341,73,108,1341
1342,84,108,1342
1343,84,108,1343
1344,65,108,1344
1345,72,108,1345
1346,80,108,1346
1347,80,108,1347
1348,75,108,1348
1349,69,108,1349
1350,89,108,1350
1351,82,109,1351
1352,82,109,1352
1353,76,109,1353
1354,76,109,1354
1355,87,109,1355
1356,97,109,1356
1357,71,109,1357
1358,88,109,1358
1359,69,109,1359
1360,89,109,1360
1361,86,109,1361
1362,90,109,1362
1363,79,109,1363
1364,82,109,1364
1365,89,109,1365
1366,82,110,1366
1367,71,110,1367
1368,86,110,1368
1369,80,110,1369
1370,80,110,1370
1371,79,110,1371
1372,72,110,1372
1373,90,110,1373
1374,78,110,1374
1375,80,110,1375
1376,83,110,1376
1377,90,111,1377
1378,85,111,1378
1379,83,111,1379
1380,82,111,1380
1381,80,111,1381
1382,74,111,1382
1383,70,111,1383
1384,80,111,1384
1385,77,111,1385
1386,66,111,1386
1387,95,112,1387
1388,88,112,1388
1389,83,112,1389
1390,66,112,1390
1391,81,112,1391
1392,71,112,1392
1393,69,112,1393
1394,80,112,1394
1395,85,112,1395
1396,68,112,1396
1397,81,112,1397
1398,92,112,1398
1399,84,112,1399
1400,92,112,1400
1401,74,113,1401
1402,79,113,1402
1403,91,113,1403
1404,80,113,1404
1405,66,113,1405
1406,86,113,1406
1407,74,113,1407
1408,74,113,1408
1409,85,113,1409
1410,75,113,1410
1411,79,113,1411
1412,92,113,1412
1413,75,113,1413
1414,85,113,1414
1415,74,113,1415
1416,73,114,1416
1417,81,114,1417
1418,87,114,1418
1419,81,114,1419
1420,84,114,1420
1421,91,114,1421
1422,87,114,1422
1423,86,114,1423
1424,85,114,1424
1425,70,114,1425
1426,80,115,1426
1427,86,115,1427
1428,70,115,1428
1429,74,115,1429
1430,66,115,1430
1431,78,115,1431
1432,84,115,1432
1433,82,115,1433
1434,86,115,1434
1435,77,115,1435
1436,79,115,1436
1437,82,115,1437
1438,89,115,1438
1439,84,116,1439
1440,92,116,1440
1441,63,116,1441
1442,82,116,1442
1443,84,116,1443
1444,73,116,1444
1445,73,116,1445
1446,83,116,1446
1447,71,116,1447
1448,74,116,1448
1449,63,116,1449
1450,89,116,1450
1451,70,116,1451
1452,79,116,1452
1453,88,116,1453
1454,73,117,1454
1455,84,117,1455
1456,91,117,1456
1457,83,117,1457
1458,92,117,1458
1459,93,117,1459
1460,88,117,1460
1461,80,117,1461
1462,68,117,1462
1463,94,117,1463
1464,79,117,1464
1465,92,117,1465
1466,84,117,1466
1467,92,117,1467
1468,74,118,1468
1469,84,118,1469
1470,99,118,1470
1471,92,118,1471
1472,78,118,1472
1473,79,118,1473
1474,80,118,1474
1475,79,118,1475
1476,86,118,1476
1477,73,118,1477
1478,87,118,1478
1479,80,118,1479
1480,71,118,1480
1481,84,118,1481
1482,83,118,1482
1483,70,119,1483
1484,81,119,1484
1485,79,119,1485
1486,91,119,1486
1487,78,119,1487
1488,76,119,1488
1489,83,119,1489
1490,90,119,1490
1491,87,119,1491
1492,81,119,1492
1493,84,119,1493
1494,79,119,1494
1495,84,119,1495
1496,79,119,1496
1497,87,119,1497
1498,76,120,1498
1499,84,120,1499
1500,72,120,1500
1501,67,120,1501
1502,76,120,1502
1503,96,120,1503
1504,74,120,1504
1505,80,120,1505
1506,90,120,1506
1507,77,120,1507
1508,75,120,1508
1509,64,120,1509
1510,70,120,1510
1511,87,121,1511
1512,74,121,1512
1513,77,121,1513
1514,78,121,1514
1515,67,121,1515
1516,91,121,1516
1517,70,121,1517
1518,95,121,1518
1519,88,121,1519
1520,86,121,1520
1521,94,121,1521
1522,80,121,1522
1523,81,121,1523
1524,77,122,1524
1525,89,122,1525
1526,72,122,1526
1527,78,122,1527
1528,68,122,1528
1529,75,122,1529
1530,75,122,1530
1531,80,122,1531
1532,79,122,1532
1533,86,122,1533
1534,71,122,1534
1535,84,122,1535
1536,82,122,1536
1537,92,123,1537
1538,86,123,1538
1539,79,123,1539
1540,91,123,1540
1541,78,123,1541
1542,79,123,1542
1543,86,123,1543
1544,80,123,1544
1545,77,123,1545
1546,71,123,1546
1547,82,124,1547
1548,70,124,1548
1549,69,124,1549
1550,88,124,1550
1551,74,124,1551
1552,74,124,1552
1553,85,124,1553
1554,88,124,1554
1555,82,124,1555
1556,85,124,1556
1557,76,124,1557
1558,80,124,1558
1559,62,125,1559
1560,79,125,1560
1561,92,125,1561
1562,85,125,1562
1563,80,125,1563
1564,89,125,1564
1565,81,125,1565
1566,97,125,1566
1567,76,125,1567
1568,82,125,1568
1569,67,125,1569
1570,78,126,1570
1571,88,126,1571
1572,92,126,1572
1573,76,126,1573
1574,71,126,1574
1575,80,126,1575
1576,79,126,1576
1577,88,126,1577
1578,88,126,1578
1579,70,126,1579
1580,85,127,1580
1581,79,127,1581
1582,91,127,1582
1583,91,127,1583
1584,80,127,1584
1585,76,127,1585
1586,80,127,1586
1587,81,127,1587
1588,90,127,1588
1589,81,127,1589
1590,73,128,1590
1591,72,128,1591
1592,76,128,1592
1593,74,128,1593
1594,71,128,1594
1595,69,128,1595
1596,75,128,1596
