id,is_certified,assignment_id,user_id,image
198,False,198,16,null
199,False,199,16,null
200,True,200,16,null
201,False,201,17,null
202,True,202,17,null
203,False,203,17,null
204,True,204,17,null
205,False,205,17,null
206,True,206,17,null
207,True,207,17,null
208,True,208,17,null
209,False,209,17,null
210,True,210,17,null
211,True,211,18,null
212,False,212,18,null
213,True,213,18,null
214,True,214,18,null
215,True,215,18,null
216,True,216,18,null
217,True,217,18,null
218,False,218,18,null
219,True,219,18,null
220,True,220,18,null
221,True,221,18,null
222,True,222,18,null
223,True,223,18,null
224,False,224,19,null
225,True,225,19,null
226,True,226,19,null
227,True,227,19,null
228,False,228,19,null
229,True,229,19,null
230,True,230,19,null
231,False,231,19,null
232,False,232,19,null
233,True,233,19,null
234,True,234,19,null
235,True,235,19,null
236,False,236,19,null
237,False,237,19,null
238,False,238,20,null
239,True,239,20,null
240,True,240,20,null
241,True,241,20,null
242,True,242,20,null
243,True,243,20,null
244,True,244,20,null
245,True,245,20,null
246,False,246,20,null
247,True,247,20,null
248,True,248,21,null
249,True,249,21,null
250,False,250,21,null
251,True,251,21,null
252,True,252,21,null
253,True,253,21,null
254,True,254,21,null
255,False,255,21,null
256,True,256,21,null
257,False,257,21,null
258,True,258,21,null
259,True,259,22,null
260,False,260,22,null
261,True,261,22,null
262,False,262,22,null
263,True,263,22,null
264,True,264,22,null
265,False,265,22,null
266,True,266,22,null
267,False,267,22,null
268,False,268,22,null
269,True,269,22,null
270,True,270,22,null
271,False,271,22,null
272,True,272,22,null
273,True,273,23,null
274,True,274,23,null
275,True,275,23,null
276,True,276,23,null
277,True,277,23,null
278,True,278,23,null
279,False,279,23,null
280,False,280,23,null
281,True,281,23,null
282,True,282,23,null
283,True,283,23,null
284,False,284,23,null
285,True,285,23,null
286,False,286,23,null
287,True,287,24,null
288,True,288,24,null
289,True,289,24,null
290,True,290,24,null
291,False,291,24,null
292,False,292,24,null
293,True,293,24,null
294,True,294,24,null
295,True,295,24,null
296,False,296,24,null
297,False,297,24,null
298,True,298,24,null
299,True,299,24,null
300,False,300,24,null
301,False,301,25,null
302,False,302,25,null
303,False,303,25,null
304,True,304,25,null
305,True,305,25,null
306,True,306,25,null
307,True,307,25,null
308,True,308,25,null
309,False,309,25,null
310,True,310,25,null
311,True,311,25,null
312,True,312,25,null
313,True,313,25,null
314,True,314,26,null
315,True,315,26,null
316,False,316,26,null
317,False,317,26,null
318,True,318,26,null
319,True,319,26,null
320,True,320,26,null
321,True,321,26,null
322,False,322,26,null
323,True,323,26,null
324,True,324,26,null
325,True,325,27,null
326,True,326,27,null
327,True,327,27,null
328,True,328,27,null
329,True,329,27,null
330,True,330,27,null
331,False,331,27,null
332,False,332,27,null
333,True,333,27,null
334,True,334,27,null
335,True,335,27,null
336,True,336,27,null
337,True,337,27,null
338,True,338,27,null
339,True,339,28,null
340,False,340,28,null
341,True,341,28,null
342,False,342,28,null
343,True,343,28,null
344,True,344,28,null
345,False,345,28,null
346,True,346,28,null
347,True,347,28,null
348,False,348,28,null
349,True,349,28,null
350,True,350,28,null
351,False,351,28,null
352,True,352,28,null
353,True,353,28,null
354,False,354,29,null
355,True,355,29,null
356,False,356,29,null
357,True,357,29,null
358,True,358,29,null
359,True,359,29,null
360,True,360,29,null
361,False,361,29,null
362,True,362,29,null
363,False,363,29,null
364,False,364,30,null
365,True,365,30,null
366,False,366,30,null
367,True,367,30,null
368,True,368,30,null
369,False,369,30,null
370,True,370,30,null
371,False,371,30,null
372,False,372,30,null
373,True,373,30,null
374,True,374,30,null
375,True,375,30,null
376,True,376,30,null
377,True,377,31,null
378,True,378,31,null
379,False,379,31,null
380,True,380,31,null
381,False,381,31,null
382,True,382,31,null
383,False,383,31,null
384,True,384,31,null
385,True,385,31,null
386,True,386,31,null
387,False,387,32,null
388,True,388,32,null
389,True,389,32,null
390,False,390,32,null
391,False,391,32,null
392,True,392,32,null
393,True,393,32,null
394,True,394,32,null
395,False,395,32,null
396,True,396,32,null
397,True,397,32,null
398,True,398,33,null
399,True,399,33,null
400,False,400,33,null
401,False,401,33,null
402,True,402,33,null
403,False,403,33,null
404,True,404,33,null
405,True,405,33,null
406,True,406,33,null
407,True,407,33,null
408,False,408,33,null
409,True,409,34,null
410,True,410,34,null
411,True,411,34,null
412,False,412,34,null
413,False,413,34,null
414,True,414,34,null
415,False,415,34,null
416,True,416,34,null
417,False,417,34,null
418,True,418,34,null
419,True,419,34,null
420,False,420,34,null
421,True,421,34,null
422,True,422,35,null
423,True,423,35,null
424,True,424,35,null
425,True,425,35,null
426,True,426,35,null
427,False,427,35,null
428,True,428,35,null
429,True,429,35,null
430,True,430,35,null
431,True,431,35,null
432,True,432,36,null
433,False,433,36,null
434,False,434,36,null
435,True,435,36,null
436,True,436,36,null
437,True,437,36,null
438,True,438,36,null
439,True,439,36,null
440,False,440,36,null
441,True,441,36,null
442,False,442,36,null
443,True,443,36,null
444,False,444,36,null
445,False,445,36,null
446,True,446,37,null
447,True,447,37,null
448,True,448,37,null
449,False,449,37,null
450,True,450,37,null
451,True,451,37,null
452,True,452,37,null
453,False,453,37,null
454,True,454,37,null
455,True,455,37,null
456,False,456,37,null
457,True,457,38,null
458,True,458,38,null
459,True,459,38,null
460,True,460,38,null
461,True,461,38,null
462,True,462,38,null
463,False,463,38,null
464,True,464,38,null
465,True,465,38,null
466,False,466,38,null
467,True,467,38,null
468,True,468,38,null
469,True,469,38,null
470,True,470,39,null
471,False,471,39,null
472,True,472,39,null
473,False,473,39,null
474,True,474,39,null
475,False,475,39,null
476,False,476,39,null
477,True,477,39,null
478,True,478,39,null
479,True,479,39,null
480,True,480,39,null
481,True,481,39,null
482,False,482,39,null
483,False,483,39,null
484,True,484,39,null
485,True,485,40,null
486,False,486,40,null
487,True,487,40,null
488,True,488,40,null
489,True,489,40,null
490,False,490,40,null
491,True,491,40,null
492,False,492,40,null
493,False,493,40,null
494,True,494,40,null
495,True,495,40,null
496,True,496,40,null
497,True,497,40,null
498,True,498,41,null
499,False,499,41,null
500,True,500,41,null
501,False,501,41,null
502,True,502,41,null
503,False,503,41,null
504,False,504,41,null
505,True,505,41,null
506,True,506,41,null
507,True,507,41,null
508,True,508,42,null
509,True,509,42,null
510,True,510,42,null
511,False,511,42,null
512,True,512,42,null
513,True,513,42,null
514,True,514,42,null
515,True,515,42,null
516,False,516,42,null
517,True,517,42,null
518,True,518,42,null
519,True,519,42,null
520,True,520,42,null
521,True,521,42,null
522,False,522,43,null
523,True,523,43,null
524,False,524,43,null
525,False,525,43,null
526,False,526,43,null
527,True,527,43,null
528,False,528,43,null
529,False,529,43,null
530,True,530,43,null
531,False,531,43,null
532,False,532,43,null
533,False,533,43,null
534,True,534,43,null
535,True,535,44,null
536,False,536,44,null
537,True,537,44,null
538,True,538,44,null
539,False,539,44,null
540,True,540,44,null
541,True,541,44,null
542,True,542,44,null
543,False,543,44,null
544,True,544,44,null
545,True,545,44,null
546,True,546,45,null
547,False,547,45,null
548,True,548,45,null
549,True,549,45,null
550,False,550,45,null
551,True,551,45,null
552,True,552,45,null
553,True,553,45,null
554,True,554,45,null
555,True,555,45,null
556,True,556,45,null
557,True,557,45,null
558,False,558,45,null
559,True,559,45,null
560,True,560,45,null
561,True,561,46,null
562,False,562,46,null
563,True,563,46,null
564,True,564,46,null
565,False,565,46,null
566,True,566,46,null
567,True,567,46,null
568,True,568,46,null
569,False,569,46,null
570,False,570,46,null
571,True,571,46,null
572,False,572,47,null
573,True,573,47,null
574,True,574,47,null
575,True,575,47,null
576,True,576,47,null
577,True,577,47,null
578,False,578,47,null
579,False,579,47,null
580,False,580,47,null
581,False,581,47,null
582,False,582,47,null
583,True,583,47,null
584,True,584,47,null
585,True,585,48,null
586,True,586,48,null
587,True,587,48,null
588,False,588,48,null
589,False,589,48,null
590,True,590,48,null
591,True,591,48,null
592,True,592,48,null
593,True,593,48,null
594,False,594,48,null
595,True,595,48,null
596,True,596,48,null
597,False,597,48,null
598,True,598,49,null
599,False,599,49,null
600,False,600,49,null
601,False,601,49,null
602,True,602,49,null
603,True,603,49,null
604,False,604,49,null
605,False,605,49,null
606,True,606,49,null
607,True,607,49,null
608,True,608,49,null
609,False,609,50,null
610,True,610,50,null
611,True,611,50,null
612,True,612,50,null
613,True,613,50,null
614,True,614,50,null
615,True,615,50,null
616,False,616,50,null
617,True,617,50,null
618,False,618,50,null
619,True,619,50,null
620,True,620,50,null
621,False,621,51,null
622,False,622,51,null
623,True,623,51,null
624,True,624,51,null
625,True,625,51,null
626,True,626,51,null
627,False,627,51,null
628,True,628,51,null
629,True,629,51,null
630,True,630,51,null
631,True,631,51,null
632,True,632,52,null
633,True,633,52,null
634,True,634,52,null
635,True,635,52,null
636,True,636,52,null
637,True,637,52,null
638,True,638,52,null
639,True,639,52,null
640,True,640,52,null
641,False,641,52,null
642,False,642,52,null
643,True,643,52,null
644,False,644,52,null
645,False,645,52,null
646,True,646,52,null
647,True,647,53,null
648,True,648,53,null
649,True,649,53,null
650,True,650,53,null
651,False,651,53,null
652,True,652,53,null
653,True,653,53,null
654,True,654,53,null
655,True,655,53,null
656,False,656,53,null
657,True,657,53,null
658,False,658,53,null
659,False,659,53,null
660,True,660,53,null
661,True,661,54,null
662,False,662,54,null
663,False,663,54,null
664,True,664,54,null
665,True,665,54,null
666,True,666,54,null
667,True,667,54,null
668,True,668,54,null
669,True,669,54,null
670,False,670,54,null
671,False,671,54,null
672,False,672,54,null
673,False,673,55,null
674,True,674,55,null
675,False,675,55,null
676,False,676,55,null
677,False,677,55,null
678,True,678,55,null
679,True,679,55,null
680,True,680,55,null
681,True,681,55,null
682,True,682,55,null
683,True,683,55,null
684,False,684,55,null
685,False,685,55,null
686,True,686,55,null
687,True,687,55,null
688,True,688,56,null
689,True,689,56,null
690,False,690,56,null
691,True,691,56,null
692,True,692,56,null
693,False,693,56,null
694,True,694,56,null
695,True,695,56,null
696,False,696,56,null
697,True,697,56,null
698,True,698,56,null
699,True,699,56,null
700,False,700,56,null
701,True,701,56,null
702,True,702,56,null
703,True,703,57,null
704,True,704,57,null
705,True,705,57,null
706,False,706,57,null
707,False,707,57,null
708,False,708,57,null
709,True,709,57,null
710,True,710,57,null
711,True,711,57,null
712,False,712,57,null
713,True,713,57,null
714,True,714,57,null
715,False,715,57,null
716,True,716,58,null
717,True,717,58,null
718,True,718,58,null
719,False,719,58,null
720,False,720,58,null
721,False,721,58,null
722,False,722,58,null
723,True,723,58,null
724,True,724,58,null
725,False,725,58,null
726,True,726,58,null
727,True,727,58,null
728,True,728,58,null
729,True,729,58,null
730,True,730,58,null
731,True,731,59,null
732,True,732,59,null
733,False,733,59,null
734,True,734,59,null
735,True,735,59,null
736,True,736,59,null
737,True,737,59,null
738,False,738,59,null
739,True,739,59,null
740,True,740,59,null
741,True,741,59,null
742,False,742,59,null
743,True,743,59,null
744,True,744,59,null
745,False,745,60,null
746,True,746,60,null
747,True,747,60,null
748,True,748,60,null
749,False,749,60,null
750,False,750,60,null
751,True,751,60,null
752,False,752,60,null
753,False,753,60,null
754,True,754,60,null
755,True,755,60,null
756,False,756,60,null
757,True,757,60,null
758,True,758,61,null
759,True,759,61,null
760,True,760,61,null
761,True,761,61,null
762,False,762,61,null
763,True,763,61,null
764,True,764,61,null
765,True,765,61,null
766,True,766,61,null
767,False,767,61,null
768,True,768,61,null
769,True,769,61,null
770,True,770,61,null
771,True,771,61,null
772,False,772,62,null
773,True,773,62,null
774,True,774,62,null
775,False,775,62,null
776,True,776,62,null
777,False,777,62,null
778,True,778,62,null
779,True,779,62,null
780,True,780,62,null
781,False,781,62,null
782,False,782,62,null
783,True,783,62,null
784,True,784,63,null
785,True,785,63,null
786,True,786,63,null
787,True,787,63,null
788,True,788,63,null
789,False,789,63,null
790,True,790,63,null
791,True,791,63,null
792,False,792,63,null
793,True,793,63,null
794,False,794,63,null
795,False,795,63,null
796,False,796,63,null
797,True,797,64,null
798,False,798,64,null
799,True,799,64,null
800,False,800,64,null
801,True,801,64,null
802,True,802,64,null
803,True,803,64,null
804,True,804,64,null
805,False,805,64,null
806,True,806,64,null
807,False,807,64,null
808,False,808,64,null
809,True,809,65,null
810,False,810,65,null
811,False,811,65,null
812,True,812,65,null
813,True,813,65,null
814,False,814,65,null
815,True,815,65,null
816,True,816,65,null
817,False,817,65,null
818,True,818,65,null
819,True,819,65,null
820,True,820,66,null
821,False,821,66,null
822,True,822,66,null
823,True,823,66,null
824,True,824,66,null
825,True,825,66,null
826,True,826,66,null
827,True,827,66,null
828,True,828,66,null
829,False,829,66,null
830,True,830,66,null
831,False,831,67,null
832,True,832,67,null
833,False,833,67,null
834,True,834,67,null
835,True,835,67,null
836,True,836,67,null
837,True,837,67,null
838,True,838,67,null
839,False,839,67,null
840,False,840,67,null
841,True,841,67,null
842,True,842,68,null
843,False,843,68,null
844,True,844,68,null
845,True,845,68,null
846,True,846,68,null
847,False,847,68,null
848,False,848,68,null
849,True,849,68,null
850,True,850,68,null
851,False,851,68,null
852,False,852,69,null
853,True,853,69,null
854,True,854,69,null
855,True,855,69,null
856,False,856,69,null
857,False,857,69,null
858,True,858,69,null
859,True,859,69,null
860,False,860,69,null
861,False,861,69,null
862,False,862,69,null
863,False,863,70,null
864,True,864,70,null
865,True,865,70,null
866,True,866,70,null
867,True,867,70,null
868,True,868,70,null
869,False,869,70,null
870,True,870,70,null
871,True,871,70,null
872,True,872,70,null
873,True,873,70,null
874,True,874,70,null
875,True,875,70,null
876,True,876,70,null
877,True,877,70,null
878,True,878,71,null
879,True,879,71,null
880,True,880,71,null
881,True,881,71,null
882,False,882,71,null
883,True,883,71,null
884,True,884,71,null
885,True,885,71,null
886,True,886,71,null
887,True,887,71,null
888,False,888,72,null
889,False,889,72,null
890,True,890,72,null
891,True,891,72,null
892,False,892,72,null
893,True,893,72,null
894,True,894,72,null
895,True,895,72,null
896,True,896,72,null
897,True,897,72,null
898,True,898,72,null
899,True,899,72,null
900,False,900,72,null
901,True,901,72,null
902,True,902,73,null
903,False,903,73,null
904,False,904,73,null
905,True,905,73,null
906,True,906,73,null
907,True,907,73,null
908,False,908,73,null
909,True,909,73,null
910,True,910,73,null
911,False,911,73,null
912,True,912,73,null
913,False,913,74,null
914,False,914,74,null
915,False,915,74,null
916,True,916,74,null
917,True,917,74,null
918,False,918,74,null
919,True,919,74,null
920,True,920,74,null
921,False,921,74,null
922,True,922,74,null
923,True,923,74,null
924,True,924,74,null
925,True,925,75,null
926,True,926,75,null
927,True,927,75,null
928,True,928,75,null
929,True,929,75,null
930,True,930,75,null
931,True,931,75,null
932,True,932,75,null
933,False,933,75,null
934,False,934,75,null
935,True,935,75,null
936,True,936,76,null
937,False,937,76,null
938,True,938,76,null
939,True,939,76,null
940,True,940,76,null
941,True,941,76,null
942,True,942,76,null
943,True,943,76,null
944,True,944,76,null
945,True,945,76,null
946,False,946,76,null
947,True,947,76,null
948,True,948,76,null
949,True,949,77,null
950,False,950,77,null
951,True,951,77,null
952,True,952,77,null
953,True,953,77,null
954,False,954,77,null
955,True,955,77,null
956,True,956,77,null
957,True,957,77,null
958,True,958,77,null
959,False,959,77,null
960,True,960,77,null
961,True,961,78,null
962,True,962,78,null
963,False,963,78,null
964,False,964,78,null
965,True,965,78,null
966,True,966,78,null
967,True,967,78,null
968,True,968,78,null
969,True,969,78,null
970,False,970,78,null
971,True,971,78,null
972,True,972,78,null
973,True,973,78,null
974,True,974,79,null
975,False,975,79,null
976,True,976,79,null
977,True,977,79,null
978,True,978,79,null
979,False,979,79,null
980,True,980,79,null
981,True,981,79,null
982,True,982,79,null
983,True,983,79,null
984,True,984,79,null
985,True,985,79,null
986,False,986,79,null
987,False,987,79,null
988,False,988,80,null
989,True,989,80,null
990,True,990,80,null
991,True,991,80,null
992,True,992,80,null
993,True,993,80,null
994,True,994,80,null
995,True,995,80,null
996,False,996,80,null
997,False,997,80,null
998,True,998,80,null
999,True,999,80,null
1000,True,1000,80,null
1001,False,1001,80,null
1002,False,1002,80,null
1003,True,1003,81,null
1004,True,1004,81,null
1005,False,1005,81,null
1006,True,1006,81,null
1007,True,1007,81,null
1008,True,1008,81,null
1009,True,1009,81,null
1010,False,1010,81,null
1011,True,1011,81,null
1012,True,1012,81,null
1013,False,1013,81,null
1014,True,1014,82,null
1015,True,1015,82,null
1016,True,1016,82,null
1017,False,1017,82,null
1018,True,1018,82,null
1019,True,1019,82,null
1020,True,1020,82,null
1021,True,1021,82,null
1022,True,1022,82,null
1023,False,1023,82,null
1024,False,1024,83,null
1025,False,1025,83,null
1026,True,1026,83,null
1027,False,1027,83,null
1028,True,1028,83,null
1029,True,1029,83,null
1030,True,1030,83,null
1031,False,1031,83,null
1032,False,1032,83,null
1033,True,1033,83,null
1034,False,1034,83,null
1035,True,1035,83,null
1036,True,1036,84,null
1037,True,1037,84,null
1038,False,1038,84,null
1039,True,1039,84,null
1040,True,1040,84,null
1041,True,1041,84,null
1042,False,1042,84,null
1043,True,1043,84,null
1044,True,1044,84,null
1045,True,1045,84,null
1046,False,1046,85,null
1047,True,1047,85,null
1048,True,1048,85,null
1049,True,1049,85,null
1050,True,1050,85,null
1051,False,1051,85,null
1052,False,1052,85,null
1053,True,1053,85,null
1054,False,1054,85,null
1055,True,1055,85,null
1056,False,1056,85,null
1057,True,1057,85,null
1058,True,1058,85,null
1059,True,1059,85,null
1060,True,1060,85,null
1061,False,1061,86,null
1062,True,1062,86,null
1063,True,1063,86,null
1064,False,1064,86,null
1065,True,1065,86,null
1066,True,1066,86,null
1067,False,1067,86,null
1068,True,1068,86,null
1069,False,1069,86,null
1070,False,1070,86,null
1071,True,1071,86,null
1072,True,1072,86,null
1073,True,1073,86,null
1074,True,1074,86,null
1075,True,1075,86,null
1076,False,1076,87,null
1077,False,1077,87,null
1078,False,1078,87,null
1079,False,1079,87,null
1080,False,1080,87,null
1081,False,1081,87,null
1082,True,1082,87,null
1083,True,1083,87,null
1084,False,1084,87,null
1085,False,1085,87,null
1086,True,1086,88,null
1087,True,1087,88,null
1088,True,1088,88,null
1089,False,1089,88,null
1090,True,1090,88,null
1091,True,1091,88,null
1092,True,1092,88,null
1093,True,1093,88,null
1094,False,1094,88,null
1095,True,1095,88,null
1096,False,1096,88,null
1097,False,1097,88,null
1098,True,1098,88,null
1099,True,1099,88,null
1100,True,1100,88,null
1101,True,1101,89,null
1102,True,1102,89,null
1103,True,1103,89,null
1104,True,1104,89,null
1105,False,1105,89,null
1106,True,1106,89,null
1107,True,1107,89,null
1108,True,1108,89,null
1109,False,1109,89,null
1110,False,1110,89,null
1111,True,1111,89,null
1112,True,1112,89,null
1113,True,1113,90,null
1114,False,1114,90,null
1115,True,1115,90,null
1116,False,1116,90,null
1117,True,1117,90,null
1118,True,1118,90,null
1119,True,1119,90,null
1120,True,1120,90,null
1121,True,1121,90,null
1122,True,1122,90,null
1123,False,1123,90,null
1124,True,1124,90,null
1125,True,1125,90,null
1126,False,1126,90,null
1127,True,1127,91,null
1128,True,1128,91,null
1129,True,1129,91,null
1130,False,1130,91,null
1131,True,1131,91,null
1132,True,1132,91,null
1133,True,1133,91,null
1134,True,1134,91,null
1135,True,1135,91,null
1136,True,1136,91,null
1137,False,1137,91,null
1138,True,1138,91,null
1139,False,1139,92,null
1140,True,1140,92,null
1141,True,1141,92,null
1142,False,1142,92,null
1143,True,1143,92,null
1144,False,1144,92,null
1145,True,1145,92,null
1146,False,1146,92,null
1147,True,1147,92,null
1148,False,1148,92,null
1149,False,1149,92,null
1150,False,1150,92,null
1151,False,1151,93,null
1152,True,1152,93,null
1153,False,1153,93,null
1154,False,1154,93,null
1155,True,1155,93,null
1156,True,1156,93,null
1157,True,1157,93,null
1158,False,1158,93,null
1159,False,1159,93,null
1160,True,1160,93,null
1161,True,1161,93,null
1162,True,1162,93,null
1163,True,1163,93,null
1164,True,1164,94,null
1165,False,1165,94,null
1166,False,1166,94,null
1167,True,1167,94,null
1168,True,1168,94,null
1169,True,1169,94,null
1170,True,1170,94,null
1171,False,1171,94,null
1172,True,1172,94,null
1173,True,1173,94,null
1174,True,1174,94,null
1175,True,1175,94,null
1176,True,1176,95,null
1177,True,1177,95,null
1178,False,1178,95,null
1179,False,1179,95,null
1180,True,1180,95,null
1181,True,1181,95,null
1182,False,1182,95,null
1183,True,1183,95,null
1184,False,1184,95,null
1185,True,1185,95,null
1186,True,1186,95,null
1187,True,1187,96,null
1188,False,1188,96,null
1189,True,1189,96,null
1190,True,1190,96,null
1191,False,1191,96,null
1192,True,1192,96,null
1193,True,1193,96,null
1194,False,1194,96,null
1195,True,1195,96,null
1196,True,1196,96,null
1197,True,1197,96,null
1198,True,1198,96,null
1199,True,1199,96,null
1200,True,1200,96,null
1201,False,1201,97,null
1202,True,1202,97,null
1203,True,1203,97,null
1204,True,1204,97,null
1205,True,1205,97,null
1206,True,1206,97,null
1207,True,1207,97,null
1208,True,1208,97,null
1209,True,1209,97,null
1210,True,1210,97,null
1211,True,1211,97,null
1212,True,1212,98,null
1213,True,1213,98,null
1214,False,1214,98,null
1215,False,1215,98,null
1216,True,1216,98,null
1217,True,1217,98,null
1218,True,1218,98,null
1219,True,1219,98,null
1220,True,1220,98,null
1221,True,1221,98,null
1222,True,1222,98,null
1223,True,1223,98,null
1224,True,1224,98,null
1225,True,1225,98,null
1226,True,1226,98,null
1227,True,1227,99,null
1228,True,1228,99,null
1229,True,1229,99,null
1230,False,1230,99,null
1231,False,1231,99,null
1232,False,1232,99,null
1233,True,1233,99,null
1234,True,1234,99,null
1235,False,1235,99,null
1236,True,1236,99,null
1237,False,1237,99,null
1238,True,1238,99,null
1239,True,1239,100,null
1240,False,1240,100,null
1241,False,1241,100,null
1242,True,1242,100,null
1243,True,1243,100,null
1244,False,1244,100,null
1245,False,1245,100,null
1246,True,1246,100,null
1247,True,1247,100,null
1248,True,1248,100,null
1249,True,1249,100,null
1250,False,1250,100,null
1251,True,1251,100,null
1252,True,1252,100,null
1253,True,1253,100,null
1254,False,1254,101,null
1255,True,1255,101,null
1256,True,1256,101,null
1257,True,1257,101,null
1258,True,1258,101,null
1259,True,1259,101,null
1260,False,1260,101,null
1261,False,1261,101,null
1262,False,1262,101,null
1263,False,1263,101,null
1264,True,1264,102,null
1265,True,1265,102,null
1266,True,1266,102,null
1267,True,1267,102,null
1268,True,1268,102,null
1269,False,1269,102,null
1270,True,1270,102,null
1271,True,1271,102,null
1272,True,1272,102,null
1273,True,1273,102,null
1274,False,1274,102,null
1275,True,1275,102,null
1276,True,1276,103,null
1277,True,1277,103,null
1278,True,1278,103,null
1279,True,1279,103,null
1280,True,1280,103,null
1281,True,1281,103,null
1282,True,1282,103,null
1283,True,1283,103,null
1284,False,1284,103,null
1285,False,1285,103,null
1286,True,1286,103,null
1287,True,1287,103,null
1288,True,1288,104,null
1289,True,1289,104,null
1290,False,1290,104,null
1291,True,1291,104,null
1292,True,1292,104,null
1293,True,1293,104,null
1294,False,1294,104,null
1295,False,1295,104,null
1296,False,1296,104,null
1297,False,1297,104,null
1298,True,1298,105,null
1299,False,1299,105,null
1300,True,1300,105,null
1301,True,1301,105,null
1302,True,1302,105,null
1303,True,1303,105,null
1304,True,1304,105,null
1305,True,1305,105,null
1306,False,1306,105,null
1307,True,1307,105,null
1308,False,1308,105,null
1309,True,1309,105,null
1310,True,1310,105,null
1311,True,1311,105,null
1312,False,1312,105,null
1313,False,1313,106,null
1314,False,1314,106,null
1315,True,1315,106,null
1316,True,1316,106,null
1317,True,1317,106,null
1318,True,1318,106,null
1319,True,1319,106,null
1320,True,1320,106,null
1321,True,1321,106,null
1322,True,1322,106,null
1323,False,1323,106,null
1324,True,1324,106,null
1325,False,1325,106,null
1326,True,1326,107,null
1327,True,1327,107,null
1328,False,1328,107,null
1329,False,1329,107,null
1330,True,1330,107,null
